,Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
8103,QC,Crops,5000,World,5510,Production,423,String beans,2003,2003,tonnes,1960716.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8104,QC,Crops,5000,World,5510,Production,423,String beans,2004,2004,tonnes,2075307.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8105,QC,Crops,5000,World,5510,Production,423,String beans,2005,2005,tonnes,2074078.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8106,QC,Crops,5000,World,5510,Production,423,String beans,2006,2006,tonnes,2166086.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8107,QC,Crops,5000,World,5510,Production,423,String beans,2007,2007,tonnes,2041403.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8108,QC,Crops,5000,World,5510,Production,423,String beans,2008,2008,tonnes,2087559.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8109,QC,Crops,5000,World,5510,Production,423,String beans,2009,2009,tonnes,2114891.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8110,QC,Crops,5000,World,5510,Production,423,String beans,2010,2010,tonnes,2065625.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8111,QC,Crops,5000,World,5510,Production,423,String beans,2011,2011,tonnes,1925665.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8112,QC,Crops,5000,World,5510,Production,423,String beans,2012,2012,tonnes,1924384.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8113,QC,Crops,5000,World,5510,Production,423,String beans,2013,2013,tonnes,1848380.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8114,QC,Crops,5000,World,5510,Production,423,String beans,2014,2014,tonnes,1861702.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8115,QC,Crops,5000,World,5510,Production,423,String beans,2015,2015,tonnes,1856761.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8116,QC,Crops,5000,World,5510,Production,423,String beans,2016,2016,tonnes,1920042.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8117,QC,Crops,5000,World,5510,Production,423,String beans,2017,2017,tonnes,1960401.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8118,QC,Crops,5000,World,5510,Production,423,String beans,2018,2018,tonnes,1873676.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8119,QC,Crops,5000,World,5510,Production,157,Sugar beet,1961,1961,tonnes,160501987.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8120,QC,Crops,5000,World,5510,Production,157,Sugar beet,1962,1962,tonnes,149172711.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8121,QC,Crops,5000,World,5510,Production,157,Sugar beet,1963,1963,tonnes,164975629.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8122,QC,Crops,5000,World,5510,Production,157,Sugar beet,1964,1964,tonnes,216206931.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8123,QC,Crops,5000,World,5510,Production,157,Sugar beet,1965,1965,tonnes,197376224.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8124,QC,Crops,5000,World,5510,Production,157,Sugar beet,1966,1966,tonnes,212270253.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8125,QC,Crops,5000,World,5510,Production,157,Sugar beet,1967,1967,tonnes,233455177.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8126,QC,Crops,5000,World,5510,Production,157,Sugar beet,1968,1968,tonnes,248856658.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8127,QC,Crops,5000,World,5510,Production,157,Sugar beet,1969,1969,tonnes,216920772.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8128,QC,Crops,5000,World,5510,Production,157,Sugar beet,1970,1970,tonnes,224251952.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8129,QC,Crops,5000,World,5510,Production,157,Sugar beet,1971,1971,tonnes,227540795.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8130,QC,Crops,5000,World,5510,Production,157,Sugar beet,1972,1972,tonnes,240336963.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8131,QC,Crops,5000,World,5510,Production,157,Sugar beet,1973,1973,tonnes,250104320.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8132,QC,Crops,5000,World,5510,Production,157,Sugar beet,1974,1974,tonnes,234922029.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8133,QC,Crops,5000,World,5510,Production,157,Sugar beet,1975,1975,tonnes,251310276.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8134,QC,Crops,5000,World,5510,Production,157,Sugar beet,1976,1976,tonnes,296408369.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8135,QC,Crops,5000,World,5510,Production,157,Sugar beet,1977,1977,tonnes,288582476.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8136,QC,Crops,5000,World,5510,Production,157,Sugar beet,1978,1978,tonnes,282834069.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8137,QC,Crops,5000,World,5510,Production,157,Sugar beet,1979,1979,tonnes,262752809.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8138,QC,Crops,5000,World,5510,Production,157,Sugar beet,1980,1980,tonnes,267856451.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8139,QC,Crops,5000,World,5510,Production,157,Sugar beet,1981,1981,tonnes,287840286.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8140,QC,Crops,5000,World,5510,Production,157,Sugar beet,1982,1982,tonnes,291773194.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8141,QC,Crops,5000,World,5510,Production,157,Sugar beet,1983,1983,tonnes,274395485.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8142,QC,Crops,5000,World,5510,Production,157,Sugar beet,1984,1984,tonnes,296351939.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8143,QC,Crops,5000,World,5510,Production,157,Sugar beet,1985,1985,tonnes,284155160.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8144,QC,Crops,5000,World,5510,Production,157,Sugar beet,1986,1986,tonnes,286334048.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8145,QC,Crops,5000,World,5510,Production,157,Sugar beet,1987,1987,tonnes,299751636.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8146,QC,Crops,5000,World,5510,Production,157,Sugar beet,1988,1988,tonnes,293570876.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8147,QC,Crops,5000,World,5510,Production,157,Sugar beet,1989,1989,tonnes,314402899.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8148,QC,Crops,5000,World,5510,Production,157,Sugar beet,1990,1990,tonnes,309186724.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8149,QC,Crops,5000,World,5510,Production,157,Sugar beet,1991,1991,tonnes,285129013.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8150,QC,Crops,5000,World,5510,Production,157,Sugar beet,1992,1992,tonnes,281711850.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8151,QC,Crops,5000,World,5510,Production,157,Sugar beet,1993,1993,tonnes,282190576.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8152,QC,Crops,5000,World,5510,Production,157,Sugar beet,1994,1994,tonnes,254453796.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8153,QC,Crops,5000,World,5510,Production,157,Sugar beet,1995,1995,tonnes,264504934.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8154,QC,Crops,5000,World,5510,Production,157,Sugar beet,1996,1996,tonnes,264461343.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8155,QC,Crops,5000,World,5510,Production,157,Sugar beet,1997,1997,tonnes,267973956.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8156,QC,Crops,5000,World,5510,Production,157,Sugar beet,1998,1998,tonnes,263032522.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8157,QC,Crops,5000,World,5510,Production,157,Sugar beet,1999,1999,tonnes,260565420.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8158,QC,Crops,5000,World,5510,Production,157,Sugar beet,2000,2000,tonnes,250148505.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8159,QC,Crops,5000,World,5510,Production,157,Sugar beet,2001,2001,tonnes,230314950.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8160,QC,Crops,5000,World,5510,Production,157,Sugar beet,2002,2002,tonnes,259606962.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8161,QC,Crops,5000,World,5510,Production,157,Sugar beet,2003,2003,tonnes,232734248.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8162,QC,Crops,5000,World,5510,Production,157,Sugar beet,2004,2004,tonnes,251589379.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8163,QC,Crops,5000,World,5510,Production,157,Sugar beet,2005,2005,tonnes,253737449.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8164,QC,Crops,5000,World,5510,Production,157,Sugar beet,2006,2006,tonnes,254025175.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8165,QC,Crops,5000,World,5510,Production,157,Sugar beet,2007,2007,tonnes,246945604.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8166,QC,Crops,5000,World,5510,Production,157,Sugar beet,2008,2008,tonnes,221199239.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8167,QC,Crops,5000,World,5510,Production,157,Sugar beet,2009,2009,tonnes,227985771.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8168,QC,Crops,5000,World,5510,Production,157,Sugar beet,2010,2010,tonnes,228408922.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8169,QC,Crops,5000,World,5510,Production,157,Sugar beet,2011,2011,tonnes,278833260.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8170,QC,Crops,5000,World,5510,Production,157,Sugar beet,2012,2012,tonnes,269637113.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8171,QC,Crops,5000,World,5510,Production,157,Sugar beet,2013,2013,tonnes,247803136.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8172,QC,Crops,5000,World,5510,Production,157,Sugar beet,2014,2014,tonnes,270410678.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8173,QC,Crops,5000,World,5510,Production,157,Sugar beet,2015,2015,tonnes,240953209.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8174,QC,Crops,5000,World,5510,Production,157,Sugar beet,2016,2016,tonnes,278702349.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8175,QC,Crops,5000,World,5510,Production,157,Sugar beet,2017,2017,tonnes,310374816.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8176,QC,Crops,5000,World,5510,Production,157,Sugar beet,2018,2018,tonnes,274886306.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8177,QC,Crops,5000,World,5510,Production,156,Sugar cane,1961,1961,tonnes,447977522.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8178,QC,Crops,5000,World,5510,Production,156,Sugar cane,1962,1962,tonnes,436872640.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8179,QC,Crops,5000,World,5510,Production,156,Sugar cane,1963,1963,tonnes,439927902.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8180,QC,Crops,5000,World,5510,Production,156,Sugar cane,1964,1964,tonnes,480849768.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8181,QC,Crops,5000,World,5510,Production,156,Sugar cane,1965,1965,tonnes,531297486.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8182,QC,Crops,5000,World,5510,Production,156,Sugar cane,1966,1966,tonnes,531492823.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8183,QC,Crops,5000,World,5510,Production,156,Sugar cane,1967,1967,tonnes,518890895.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8184,QC,Crops,5000,World,5510,Production,156,Sugar cane,1968,1968,tonnes,506091880.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8185,QC,Crops,5000,World,5510,Production,156,Sugar cane,1969,1969,tonnes,538255737.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
8186,QC,Crops,5000,World,5510,Production,156,Sugar cane,1970,1970,tonnes,608616105.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
